207,74,10,1
208,130,10,5
209,16,10,4
210,48,10,4
211,114,10,2
212,79,10,5
213,52,10,5
214,127,10,3
215,115,10,1
216,9,10,6
217,150,10,4
218,18,10,6
219,43,10,3
220,75,10,4
221,122,10,2
222,1,10,4
223,26,10,1
224,4,10,5
225,102,10,4
226,46,10,4
227,60,10,5
228,130,10,1
229,2,10,1
230,174,10,2
231,197,10,4
232,126,10,6
233,191,10,1
234,70,10,6
235,148,10,6
236,68,10,6
237,178,10,5
238,152,10,4
239,42,10,3
240,89,10,6
241,87,10,1
242,38,10,1
243,18,10,6
244,125,10,1
245,23,10,5
246,23,10,5
247,21,11,4
248,179,11,3
249,40,11,4
250,141,11,5
251,21,11,6
252,82,11,2
253,114,11,4
254,11,11,5
255,132,11,4
256,121,11,3
257,81,11,2
258,176,11,4
259,125,11,1
260,161,11,2
261,172,11,4
262,65,11,6
263,79,11,3
264,127,11,6
265,145,11,6
266,35,11,6
267,25,11,3
268,146,11,4
269,66,11,4
270,182,11,5
271,157,11,5
272,114,11,4
273,192,11,3
274,83,11,5
275,56,11,4
276,194,11,5
277,138,11,4
278,31,11,3
279,72,11,2
280,55,11,2
281,47,11,3
282,61,11,5
283,68,11,6
284,199,11,3
285,55,11,4
286,135,11,3
287,159,11,6
288,178,11,1
289,45,11,4
290,54,11,6
291,141,11,4
292,180,11,3
293,71,11,6
294,189,11,2
295,164,11,3
296,200,11,5
297,132,11,1
298,132,11,1
299,131,13,6
300,188,13,2
301,188,13,2
302,34,13,1
303,92,13,5
304,87,13,3
305,54,13,2
306,159,13,3
307,133,13,1
308,9,13,5
309,37,13,5
310,196,13,2
311,12,13,6
312,127,13,4
313,128,13,5
314,51,13,6
315,37,13,4
316,166,13,6
317,91,13,5
318,103,13,6
319,26,13,2
320,89,13,6
321,67,13,6
322,63,13,2
323,109,13,1
324,130,13,3
325,89,13,1
326,146,13,6
327,34,13,3
328,190,13,4
329,124,13,5
330,57,13,3
331,80,13,5
332,60,13,6
333,185,13,6
334,146,13,6
335,158,13,6
336,83,13,6
337,116,13,6
338,169,13,2
339,144,13,1
340,9,13,1
341,6,13,4
342,174,13,6
343,136,13,5
344,176,13,2
345,22,13,2
346,123,13,2
347,127,13,3
348,48,13,3
349,26,13,4
350,149,13,5
351,27,13,3
352,65,13,4
353,53,13,2
354,88,13,6
355,48,13,3
356,47,13,5
357,152,13,6
358,69,13,3
359,66,13,1
360,143,13,5
361,27,13,2
362,86,13,3
363,166,13,4
364,94,13,4
365,58,13,3
366,70,13,3
367,70,13,6
368,151,13,5
369,194,13,5
370,178,13,2
371,139,13,4
372,139,13,4
373,88,15,4
374,169,15,2
375,103,15,3
376,144,15,5
377,137,15,1
378,182,15,4
379,190,15,6
380,32,15,3
381,82,15,6
382,96,15,5
383,46,15,6
384,32,15,6
385,5,15,4
386,179,15,2
387,129,15,3
388,109,15,5
389,179,15,2
390,42,15,4
391,129,15,1
392,84,15,4
393,185,15,3
394,142,15,3
395,108,15,4
396,141,15,3
397,6,15,2
398,119,15,6
399,194,15,6
400,139,15,4
401,122,15,1
402,72,15,5
403,116,15,5
404,58,15,3
405,193,15,3
406,47,15,1
407,151,15,3
408,127,15,4
409,38,15,3
410,106,15,4
411,15,15,5
412,107,15,6
413,127,15,3
414,42,15,2
415,84,15,6
416,88,15,4
417,79,15,3
418,91,15,5
419,175,15,3
420,161,15,3
421,39,15,4
422,18,15,5
423,85,15,4
424,86,15,5
425,35,15,3
426,189,15,1
427,138,15,2
428,45,15,5
429,162,15,2
430,14,15,3
431,143,15,5
432,34,15,4
433,102,15,2
434,88,15,2
435,13,15,2
436,151,15,3
437,8,15,3
438,135,15,6
439,191,15,4
440,191,15,4
441,171,16,3
442,113,16,4
443,160,16,1
444,109,16,4
445,83,16,1
446,165,16,1
447,186,16,3
448,200,16,1
449,136,16,1
450,168,16,2
451,80,16,6
452,11,16,1
453,189,16,4
454,10,16,6
455,124,16,1
456,10,16,5
457,127,16,5
458,108,16,1
459,111,16,5
460,171,16,4
461,173,16,1
462,26,16,6
463,13,16,5
464,79,16,5
465,39,16,1
466,160,16,1
467,35,16,6
468,1,16,1
469,145,16,5
470,175,16,1
471,10,16,6
472,179,16,3
473,30,16,2
474,150,16,6
475,99,16,4
476,134,16,3
477,30,16,2
478,50,16,2
479,194,16,1
480,64,16,1
481,10,16,2
482,24,16,5
483,148,16,5
484,109,16,2
485,157,16,1
486,48,16,4
487,155,16,2
488,136,16,3
489,106,16,3
490,186,16,2
491,38,16,6
492,88,16,6
493,194,16,6
494,153,16,3
495,195,16,2
496,110,16,2
497,101,16,1
498,36,16,3
499,88,16,5
500,163,16,5
501,163,16,5
502,32,17,4
503,107,17,3
504,96,17,4
505,188,17,2
506,49,17,5
507,6,17,4
508,177,17,1
509,84,17,3
510,76,17,1
511,81,17,2
512,140,17,1
513,158,17,1
514,11,17,6
515,166,17,3
516,52,17,6
517,14,17,3
518,23,17,5
519,18,17,4
520,187,17,2
521,179,17,4
522,101,17,6
523,196,17,2
524,31,17,5
525,76,17,6
526,180,17,6
527,142,17,4
528,112,17,6
529,11,17,5
530,101,17,6
531,50,17,4
532,80,17,5
533,6,17,1
534,105,17,1
535,45,17,6
536,105,17,5
537,176,17,5
538,158,17,6
539,126,17,4
540,154,17,3
541,124,17,1
542,2,17,6
543,23,17,4
544,42,17,6
545,114,17,3
546,134,17,2
547,43,17,4
548,179,17,3
549,39,17,1
550,187,17,3
551,142,17,5
552,111,17,1
553,105,17,4
554,112,17,1
555,40,17,2
556,166,17,1
557,56,17,2
558,33,17,5
559,177,17,6
560,118,17,2
561,182,17,2
562,113,17,1
563,134,17,4
564,169,17,5
565,79,17,4
566,49,17,3
567,170,17,6
568,26,17,1
569,25,17,4
570,86,17,4
571,165,17,3
572,31,17,4
573,133,17,3
574,142,17,5
575,200,17,2
576,64,17,2
577,180,17,5
578,18,17,1
579,18,17,1
580,28,18,4
581,171,18,4
582,114,18,2
583,22,18,3
584,17,18,6
585,156,18,3
586,155,18,6
587,71,18,6
588,159,18,5
589,129,18,4
590,185,18,2
591,29,18,4
592,26,18,6
593,83,18,6
594,117,18,3
595,126,18,1
596,8,18,4
597,196,18,6
598,155,18,6
599,81,18,3
600,64,18,1
601,64,18,2
602,7,18,3
603,80,18,3
604,116,18,4
605,70,18,1
606,127,18,6
607,69,18,3
608,88,18,2
609,79,18,4
610,125,18,2
611,182,18,4
612,162,18,1
613,171,18,1
614,132,18,2
615,42,18,3
616,146,18,1
617,176,18,2
618,184,18,1
619,162,18,6
620,33,18,6
621,196,18,4
622,80,18,5
623,27,18,6
624,83,18,4
625,32,18,3
626,117,18,5
627,1,18,6
628,71,18,5
629,109,18,6
630,186,18,2
631,19,18,6
632,195,18,2
633,120,18,1
634,171,18,3
635,171,18,3
636,25,20,4
637,150,20,5
638,170,20,4
639,72,20,6
640,52,20,6
641,12,20,2
642,190,20,3
643,131,20,6
644,60,20,5
645,80,20,5
646,194,20,2
647,117,20,3
648,84,20,1
649,79,20,2
650,132,20,4
651,19,20,2
652,165,20,1
653,172,20,3
654,100,20,2
655,165,20,1
656,151,20,1
657,144,20,6
658,141,20,4
659,41,20,5
660,109,20,6
661,69,20,3
662,59,20,2
663,140,20,6
664,181,20,1
665,117,20,6
666,116,20,1
667,65,20,4
668,29,20,5
669,167,20,5
670,199,20,5
671,159,20,2
672,39,20,3
673,26,20,4
674,103,20,5
675,174,20,4
676,29,20,3
677,112,20,6
678,23,20,6
679,122,20,3
680,5,20,5
681,156,20,2
682,103,20,5
683,174,20,3
684,45,20,4
685,3,20,6
686,125,20,5
687,66,20,4
688,127,20,3
689,94,20,4
690,61,20,5
691,166,20,1
692,94,20,2
693,14,20,3
694,105,20,4
695,180,20,1
696,199,20,1
697,7,20,5
698,81,20,2
699,24,20,1
700,185,20,4
701,149,20,2
702,20,20,3
703,20,20,3
704,95,23,2
705,100,23,3
706,99,23,6
707,75,23,4
708,152,23,3
709,41,23,2
710,189,23,6
711,193,23,5
712,171,23,2
713,8,23,3
714,15,23,5
715,136,23,5
716,43,23,2
717,154,23,3
718,200,23,3
719,158,23,1
720,66,23,6
721,90,23,5
722,88,23,3
723,133,23,2
724,62,23,6
725,23,23,2
726,145,23,1
727,79,23,2
728,134,23,6
729,72,23,6
730,39,23,2
731,97,23,3
732,75,23,1
733,72,23,5
734,161,23,3
735,42,23,2
736,41,23,5
737,57,23,3
738,159,23,1
739,154,23,3
740,5,23,2
741,138,23,3
742,51,23,6
743,53,23,2
744,86,23,1
745,131,23,1
746,194,23,6
747,8,23,6
748,125,23,6
749,38,23,5
750,66,23,3
751,80,23,1
752,79,23,5
753,29,23,3
754,4,23,5
755,184,23,5
756,127,23,3
757,184,23,4
758,80,23,1
759,81,23,6
760,94,23,2
761,198,23,6
762,93,23,4
763,56,23,1
764,37,23,3
765,160,23,4
766,168,23,5
767,117,23,2
768,167,23,3
769,147,23,2
770,49,23,6
771,104,23,1
772,146,23,5
773,84,23,3
774,188,23,5
775,28,23,5
776,116,23,6
777,59,23,2
778,35,23,5
779,35,23,5
780,116,24,5
781,32,24,4
782,123,24,2
783,143,24,1
784,183,24,3
785,154,24,1
786,146,24,3
787,194,24,5
788,71,24,2
789,195,24,6
790,60,24,3
791,107,24,5
792,88,24,2
793,127,24,4
794,123,24,2
795,9,24,6
796,197,24,1
797,174,24,1
798,22,24,6
799,123,24,1
800,29,24,5
801,128,24,5
802,61,24,5
803,61,24,1
804,121,24,6
805,89,24,6
806,119,24,5
807,145,24,2
808,34,24,2
809,37,24,4
810,66,24,1
811,86,24,5
812,119,24,2
813,156,24,4
814,147,24,3
815,188,24,2
816,157,24,6
817,127,24,6
818,89,24,1
819,189,24,6
820,172,24,6
821,24,24,4
822,6,24,4
823,190,24,2
824,200,24,4
825,70,24,5
826,77,24,1
827,91,24,4
828,117,24,2
829,54,24,1
830,85,24,2
831,189,24,4
832,162,24,2
833,178,24,6
834,178,24,6
835,55,26,1
836,56,26,5
837,74,26,3
838,25,26,1
839,25,26,6
840,130,26,4
841,131,26,5
842,113,26,6
843,37,26,5
844,15,26,4
845,98,26,4
846,70,26,5
847,34,26,5
848,102,26,1
849,122,26,4
850,67,26,2
851,111,26,6
852,55,26,3
853,8,26,3
854,104,26,2
855,104,26,1
856,5,26,3
857,189,26,5
858,42,26,1
859,88,26,6
860,5,26,4
861,177,26,3
862,125,26,3
863,150,26,3
864,95,26,1
865,175,26,1
866,68,26,4
867,18,26,1
868,66,26,5
869,46,26,1
870,108,26,4
871,86,26,5
872,137,26,2
873,76,26,4
874,111,26,4
875,167,26,1
876,105,26,6
877,2,26,4
878,68,26,1
879,82,26,5
880,122,26,5
881,140,26,1
882,49,26,3
883,153,26,1
884,36,26,1
885,48,26,6
886,43,26,6
887,30,26,6
888,137,26,4
889,124,26,4
890,50,26,3
891,12,26,3
892,31,26,1
893,81,26,5
894,88,26,1
895,179,26,3
896,28,26,4
897,100,26,2
898,112,26,2
899,42,26,3
900,138,26,5
901,153,26,6
902,153,26,6
903,136,27,2
904,86,27,4
905,47,27,6
906,38,27,1
907,132,27,2
908,108,27,6
909,150,27,2
910,164,27,3
911,60,27,2
912,83,27,3
913,51,27,1
914,7,27,6
915,38,27,5
916,176,27,6
917,160,27,3
918,115,27,4
919,109,27,1
920,29,27,2
921,38,27,6
922,19,27,3
923,164,27,6
924,200,27,5
925,139,27,3
926,57,27,1
927,128,27,2
928,98,27,5
929,134,27,6
930,131,27,5
931,185,27,5
932,157,27,1
933,149,27,4
934,175,27,1
935,177,27,5
936,181,27,6
937,13,27,5
938,55,27,4
939,11,27,6
940,192,27,4
941,34,27,2
942,13,27,1
943,84,27,4
944,101,27,1
945,146,27,1
946,200,27,1
947,190,27,6
948,144,27,2
949,189,27,2
950,100,27,3
951,143,27,4
952,36,27,1
953,15,27,4
954,158,27,2
955,102,27,6
956,151,27,4
957,4,27,5
958,141,27,3
959,141,27,3
960,99,28,1
961,24,28,5
962,64,28,2
963,70,28,4
964,173,28,4
965,190,28,2
966,15,28,6
967,138,28,1
968,143,28,5
969,101,28,1
970,100,28,6
971,52,28,1
972,21,28,5
973,160,28,6
974,58,28,5
975,12,28,3
976,69,28,6
977,55,28,2
978,195,28,4
979,183,28,3
980,105,28,4
981,139,28,5
982,36,28,1
983,66,28,2
984,17,28,6
985,173,28,6
986,14,28,6
987,54,28,6
988,171,28,6
989,140,28,3
990,48,28,5
991,84,28,5
992,165,28,4
993,125,28,3
994,128,28,2
995,120,28,6
996,142,28,2
997,51,28,2
998,17,28,6
999,72,28,4
1000,186,28,4
1001,174,28,3
1002,44,28,5
1003,36,28,6
1004,181,28,1
1005,93,28,4
1006,73,28,4
1007,125,28,6
1008,188,28,1
1009,86,28,5
1010,164,28,6
1011,135,28,3
1012,161,28,6
1013,122,28,2
1014,122,28,2
1015,117,29,3
1016,41,29,6
1017,102,29,6
1018,36,29,3
1019,157,29,1
1020,27,29,2
1021,35,29,2
1022,77,29,5
1023,20,29,6
1024,144,29,2
1025,105,29,6
1026,24,29,3
1027,145,29,1
1028,183,29,1
1029,113,29,1
1030,199,29,1
1031,24,29,5
1032,19,29,5
1033,200,29,6
1034,107,29,5
1035,174,29,1
1036,38,29,6
1037,3,29,5
1038,122,29,4
1039,59,29,3
1040,87,29,5
1041,114,29,4
1042,169,29,5
1043,158,29,2
1044,188,29,1
1045,88,29,4
1046,162,29,6
1047,76,29,5
1048,160,29,6
1049,184,29,5
1050,63,29,2
1051,178,29,6
1052,142,29,2
1053,153,29,1
1054,164,29,6
1055,109,29,6
1056,75,29,4
1057,43,29,3
1058,88,29,6
1059,193,29,4
1060,199,29,4
1061,104,29,5
1062,116,29,1
1063,111,29,2
1064,4,29,2
1065,147,29,1
1066,90,29,2
1067,52,29,2
1068,69,29,2
1069,91,29,3
1070,6,29,6
1071,8,29,1
1072,200,29,1
1073,136,29,6
1074,128,29,4
1075,76,29,4
1076,52,29,1
1077,61,29,5
1078,176,29,5
1079,19,29,1
1080,19,29,5
1081,19,29,5
1082,137,32,4
1083,8,32,1
1084,92,32,1
1085,116,32,4
1086,76,32,5
1087,92,32,6
1088,30,32,4
1089,189,32,2
1090,94,32,4
1091,4,32,4
1092,114,32,3
1093,101,32,3
1094,31,32,5
1095,30,32,6
1096,54,32,3
1097,119,32,3
1098,58,32,6
1099,104,32,5
1100,80,32,6
1101,22,32,1
1102,124,32,3
1103,36,32,3
1104,164,32,3
1105,155,32,6
1106,99,32,3
1107,6,32,3
1108,68,32,6
1109,20,32,3
1110,137,32,2
1111,98,32,2
1112,175,32,2
1113,116,32,5
1114,127,32,4
1115,128,32,6
1116,116,32,2
1117,144,32,5
1118,172,32,3
1119,82,32,3
1120,174,32,5
1121,165,32,4
1122,190,32,6
1123,98,32,6
1124,111,32,1
1125,53,32,6
1126,182,32,2
1127,102,32,5
1128,158,32,4
1129,177,32,5
1130,150,32,5
1131,54,32,1
1132,115,32,5
1133,197,32,6
1134,83,32,5
1135,34,32,6
1136,144,32,2
1137,96,32,3
1138,44,32,4
1139,38,32,6
1140,47,32,4
1141,115,32,6
1142,195,32,6
1143,199,32,2
1144,168,32,4
1145,191,32,3
1146,129,32,3
1147,196,32,5
1148,57,32,1
1149,41,32,2
1150,41,32,2
1151,175,33,6
1152,70,33,6
1153,85,33,4
1154,40,33,3
1155,124,33,2
1156,68,33,4
1157,103,33,5
1158,57,33,1
1159,7,33,3
1160,53,33,3
1161,120,33,4
1162,35,33,4
1163,122,33,3
1164,88,33,1
1165,162,33,1
1166,92,33,5
1167,160,33,3
1168,91,33,4
1169,84,33,3
1170,179,33,2
1171,74,33,1
1172,199,33,3
1173,124,33,1
1174,82,33,3
1175,118,33,5
1176,200,33,5
1177,37,33,6
1178,70,33,6
1179,25,33,2
1180,186,33,5
1181,18,33,6
1182,157,33,2
1183,182,33,3
1184,148,33,6
1185,40,33,2
1186,182,33,2
1187,149,33,1
1188,104,33,4
1189,167,33,4
1190,20,33,3
1191,84,33,5
1192,128,33,1
1193,105,33,4
1194,99,33,5
1195,192,33,1
1196,146,33,5
1197,90,33,1
1198,129,33,6
1199,125,33,6
1200,69,33,5
1201,165,33,4
1202,38,33,5
1203,145,33,4
1204,193,33,3
1205,101,33,6
1206,179,33,6
1207,45,33,5
1208,147,33,1
1209,25,33,4
1210,174,33,1
1211,147,33,5
1212,198,33,3
1213,37,33,3
1214,12,33,2
1215,176,33,5
1216,2,33,3
1217,88,33,1
1218,88,33,1
1219,70,34,1
1220,170,34,2
1221,129,34,2
1222,151,34,6
1223,194,34,2
1224,126,34,3
1225,155,34,5
1226,184,34,2
1227,17,34,1
1228,85,34,6
1229,55,34,5
1230,146,34,3
1231,185,34,6
1232,97,34,6
1233,134,34,5
1234,130,34,4
1235,144,34,1
1236,83,34,1
1237,68,34,5
1238,105,34,4
1239,96,34,3
1240,42,34,1
1241,78,34,2
1242,177,34,4
1243,164,34,3
1244,61,34,1
1245,12,34,3
1246,87,34,5
1247,135,34,4
1248,198,34,4
1249,169,34,3
1250,40,34,2
1251,113,34,2
1252,183,34,2
1253,128,34,2
1254,133,34,3
1255,51,34,3
1256,102,34,4
1257,166,34,5
1258,57,34,4
1259,23,34,4
1260,66,34,6
1261,116,34,2
1262,135,34,6
1263,123,34,3
1264,123,34,3
1265,46,35,4
1266,53,35,2
1267,175,35,6
1268,90,35,3
1269,47,35,1
1270,190,35,5
1271,109,35,1
1272,64,35,3
1273,189,35,1
1274,60,35,1
1275,146,35,5
1276,185,35,4
1277,199,35,6
1278,92,35,5
1279,43,35,4
1280,139,35,4
1281,66,35,3
1282,91,35,1
1283,40,35,2
1284,26,35,1
1285,72,35,1
1286,41,35,4
1287,99,35,3
1288,153,35,5
1289,109,35,6
1290,55,35,5
1291,89,35,4
1292,186,35,2
1293,196,35,4
1294,160,35,4
1295,31,35,5
1296,32,35,3
1297,22,35,5
1298,115,35,4
1299,181,35,5
1300,36,35,3
1301,66,35,1
1302,30,35,6
1303,150,35,2
1304,61,35,4
1305,70,35,3
1306,44,35,2
1307,14,35,1
1308,182,35,5
1309,4,35,6
1310,112,35,2
1311,122,35,6
1312,3,35,3
1313,133,35,4
1314,135,35,1
1315,107,35,2
1316,115,35,1
1317,57,35,6
1318,66,35,1
1319,74,35,3
1320,151,35,5
1321,76,35,6
1322,177,35,1
1323,133,35,4
1324,145,35,2
1325,43,35,1
1326,32,35,2
1327,184,35,2
1328,118,35,2
1329,20,35,2
1330,45,35,3
1331,117,35,2
1332,84,35,3
1333,145,35,6
1334,79,35,2
1335,156,35,6
1336,156,35,2
1337,125,35,3
1338,144,35,6
1339,10,35,2
1340,128,35,5
1341,84,35,1
1342,84,35,1
1343,191,36,4
1344,182,36,1
1345,152,36,5
1346,138,36,3
1347,7,36,1
1348,9,36,6
1349,154,36,4
1350,89,36,1
1351,91,36,3
1352,6,36,3
1353,17,36,3
1354,35,36,1
1355,132,36,2
1356,18,36,2
1357,117,36,5
1358,120,36,4
1359,56,36,3
1360,200,36,1
1361,143,36,6
1362,2,36,1
1363,188,36,3
1364,96,36,6
1365,74,36,3
1366,181,36,6
1367,145,36,3
1368,58,36,1
1369,92,36,3
1370,70,36,5
1371,161,36,4
1372,178,36,1
1373,44,36,2
1374,198,36,4
1375,120,36,1
1376,19,36,2
1377,187,36,2
1378,110,36,4
1379,53,36,4
1380,86,36,3
1381,29,36,5
1382,146,36,2
1383,104,36,2
1384,130,36,5
1385,79,36,1
1386,168,36,3
1387,168,36,3
1388,89,37,6
1389,194,37,6
1390,106,37,2
1391,160,37,5
1392,155,37,2
1393,119,37,4
1394,46,37,1
1395,61,37,2
1396,191,37,2
1397,86,37,5
1398,160,37,5
1399,137,37,1
1400,47,37,1
1401,144,37,4
1402,41,37,2
1403,69,37,6
1404,127,37,2
1405,79,37,3
1406,63,37,2
1407,148,37,2
1408,158,37,1
1409,64,37,2
1410,160,37,3
1411,148,37,4
1412,146,37,6
1413,66,37,6
1414,23,37,1
1415,13,37,3
1416,199,37,6
1417,69,37,2
1418,118,37,6
1419,120,37,6
1420,32,37,4
1421,76,37,5
1422,26,37,6
1423,136,37,2
1424,140,37,3
1425,139,37,4
1426,138,37,4
1427,20,37,2
1428,130,37,5
1429,168,37,6
1430,144,37,2
1431,146,37,6
1432,180,37,3
1433,109,37,5
1434,69,37,1
1435,21,37,2
1436,183,37,5
1437,124,37,3
1438,168,37,3
1439,152,37,2
1440,33,37,5
1441,121,37,6
1442,104,37,5
1443,113,37,1
1444,122,37,6
1445,180,37,2
1446,149,37,2
1447,78,37,3
1448,187,37,3
1449,116,37,3
1450,122,37,3
1451,2,37,6
1452,137,37,2
1453,20,37,3
1454,117,37,3
1455,176,37,3
1456,66,37,1
1457,120,37,4
1458,125,37,4
1459,46,37,2
1460,102,37,1
1461,137,37,6
1462,131,37,1
1463,131,37,1
1464,29,40,5
1465,19,40,5
1466,40,40,1
1467,82,40,6
1468,197,40,5
1469,76,40,3
1470,169,40,3
1471,82,40,3
1472,60,40,6
1473,50,40,6
1474,114,40,2
1475,167,40,1
1476,152,40,6
1477,165,40,5
1478,92,40,1
1479,155,40,3
1480,161,40,4
1481,109,40,2
1482,70,40,6
1483,148,40,1
1484,58,40,5
1485,125,40,4
1486,47,40,6
1487,67,40,1
1488,64,40,1
1489,105,40,4
1490,23,40,5
1491,32,40,3
1492,15,40,3
1493,137,40,5
1494,187,40,1
1495,168,40,1
1496,26,40,2
1497,158,40,2
1498,64,40,2
1499,89,40,5
1500,18,40,1
1501,74,40,4
1502,165,40,5
1503,154,40,5
1504,51,40,1
1505,26,40,5
1506,19,40,6
1507,86,40,2
1508,156,40,4
1509,21,40,1
1510,174,40,5
1511,183,40,3
1512,101,40,4
1513,67,40,1
1514,66,40,2
1515,60,40,2
1516,136,40,2
1517,192,40,6
1518,136,40,1
1519,21,40,5
1520,50,40,1
1521,160,40,3
1522,48,40,2
1523,163,40,2
1524,200,40,3
1525,50,40,4
1526,143,40,2
1527,139,40,1
1528,140,40,1
1529,56,40,2
1530,168,40,4
1531,17,40,5
1532,17,40,5
1533,6,42,2
1534,199,42,4
1535,128,42,3
1536,30,42,6
1537,170,42,6
1538,176,42,2
1539,185,42,3
1540,111,42,1
1541,6,42,5
1542,116,42,3
1543,176,42,2
1544,139,42,4
1545,165,42,2
1546,115,42,4
1547,169,42,3
1548,34,42,5
1549,18,42,4
1550,8,42,1
1551,178,42,2
1552,50,42,3
1553,3,42,2
1554,15,42,3
1555,9,42,1
1556,23,42,5
1557,88,42,2
1558,14,42,2
1559,159,42,4
1560,168,42,6
1561,60,42,4
1562,119,42,6
1563,47,42,4
1564,40,42,4
1565,123,42,4
1566,84,42,1
1567,79,42,4
1568,26,42,6
1569,50,42,1
1570,26,42,6
1571,93,42,1
1572,52,42,5
1573,42,42,4
1574,78,42,2
1575,122,42,1
1576,156,42,5
1577,29,42,1
1578,114,42,6
1579,194,42,4
1580,53,42,2
1581,53,42,2
1582,46,43,4
1583,54,43,6
1584,24,43,1
1585,54,43,3
1586,18,43,5
1587,90,43,6
1588,35,43,4
1589,55,43,3
1590,84,43,5
1591,88,43,2
1592,38,43,4
1593,98,43,1
1594,38,43,5
1595,63,43,1
1596,172,43,6
1597,18,43,3
1598,52,43,6
1599,190,43,4
1600,190,43,1
1601,82,43,1
1602,24,43,3
1603,45,43,6
1604,118,43,3
1605,26,43,1
1606,51,43,2
1607,144,43,5
1608,63,43,6
1609,57,43,3
1610,157,43,1
1611,157,43,4
1612,112,43,1
1613,122,43,5
1614,65,43,5
1615,90,43,1
1616,80,43,6
1617,137,43,1
1618,68,43,2
1619,34,43,3
1620,8,43,1
1621,53,43,2
1622,149,43,6
1623,103,43,3
1624,150,43,2
1625,173,43,3
1626,28,43,5
1627,54,43,2
1628,110,43,1
1629,141,43,4
1630,52,43,1
1631,120,43,6
1632,40,43,2
1633,64,43,6
1634,66,43,3
1635,93,43,2
1636,103,43,2
1637,172,43,4
1638,141,43,2
1639,104,43,1
1640,94,43,6
1641,91,43,1
1642,182,43,6
1643,63,43,3
1644,162,43,6
1645,134,43,4
1646,31,43,3
1647,42,43,1
1648,36,43,1
1649,50,43,4
1650,14,43,4
1651,57,43,6
1652,110,43,4
1653,110,43,4
1654,125,44,6
1655,147,44,2
1656,79,44,1
1657,198,44,6
1658,56,44,6
1659,166,44,3
1660,21,44,3
1661,36,44,4
1662,40,44,5
1663,177,44,5
1664,188,44,4
1665,137,44,5
1666,169,44,5
1667,122,44,6
1668,187,44,5
